Month_Id,Store_No,Store_Name,Store_Address,Region,Main_Category_No,Main_Category_Name,Shrinkage,date
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,111,FRESH BEEF,-113063.0751,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,113,FRESH LAMB/GOAT,-1947.8475,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,117,HAIR CARE,-14629.6044,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,119,BODY CARE,-7879.2858,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,121,BABY,-552.5982,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,123,ROOMSERVICE EQUIPMENT,-783.0081,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,125,SHAVING,-5018.9517,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,129,CZECH REPUBLIC WHITE,-3345.8616,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,131,CZECH REPUBLIC ROSÑ“,3156.6969,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,133,ITALY WHITE,209.0286,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,135,ITALY ROSÑ“,-399.4002,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,137,FRANCE WHITE,-667.4994,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,139,FRANCE ROSÑ“,424.9125,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,141,FRANCE OTHER SPARKLING,-1.0125,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,143,EUROPE OTHER RED,711.7119,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,148,EUROPE OTHER SPARKLING,134.9379,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,150,NEW WORLD RED,-2951.4132,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,155,NEW WORLD SPARKLING,-0.0135,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,157,TABLE WINE RED,-8688.5001,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,159,AROMATISED WINE WHITE,10737.9,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,161,AROMATISED WINE ROSÑ“,-109.9629,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,163,MINIBAR RED,363.1419,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,165,NON ALCOHOLIC WHITE,-610.8831,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,167,WINE DRINKS RED,38.5641,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,169,V_PRODEJ VÐºNO,-2384.0595,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,172,BAG IN BOX RED,1147.8024,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,174,FRUIT SPIRITS,-3521.2644,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,176,WINE BRANDY,2446.4403,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,178,RUM,-55448.0856,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,180,BITTER,-18694.8027,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,182,GIFT PACKS SPIRITS,-11472.4701,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,196,CIGARETTES,-58423.4991,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,199,CHILLED SALADS,-26991.7623,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,201,CHILLED FISH DELICATESSEN,-42233.6133,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,203,SIDE DISH+DOUGH,-11614.5846,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,205,CHILLED CONVENIENCE FOOD,-21561.9327,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,260,MILK,-59199.6654,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,262,DRINKS,25569.9072,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,264,DESSERTS,-78212.0664,01-10-2018
201810,2,MAKRO BRNO,"2811 Middlefield Rd, Palo Alto, CA 94306",West,266,SPREAD BUTTER,-12802.5846,01-10-2018
